Ward,Citizenship,Population
WARD 1,Canadian Citizen,42735
WARD 1,Permanent Resident,4080
WARD 1,Refugee,60
WARD 1,Other,692
WARD 1,No Response,23773
WARD 2,Canadian Citizen,42736
WARD 2,Permanent Resident,3083
WARD 2,Refugee,102
WARD 2,Other,515
WARD 2,No Response,27775
WARD 3,Canadian Citizen,43927
WARD 3,Permanent Resident,2576
WARD 3,Refugee,216
WARD 3,Other,272
WARD 3,No Response,25122
WARD 4,Canadian Citizen,50624
WARD 4,Permanent Resident,3992
WARD 4,Refugee,107
WARD 4,Other,593
WARD 4,No Response,23503
WARD 5,Canadian Citizen,45755
WARD 5,Permanent Resident,3813
WARD 5,Refugee,110
WARD 5,Other,777
WARD 5,No Response,21224
WARD 6,Canadian Citizen,38138
WARD 6,Permanent Resident,3651
WARD 6,Refugee,131
WARD 6,Other,1699
WARD 6,No Response,28748
WARD 7,Canadian Citizen,39838
WARD 7,Permanent Resident,2531
WARD 7,Refugee,90
WARD 7,Other,481
WARD 7,No Response,20108
WARD 8,Canadian Citizen,40740
WARD 8,Permanent Resident,1954
WARD 8,Refugee,54
WARD 8,Other,2154
WARD 8,No Response,22463
WARD 9,Canadian Citizen,68214
WARD 9,Permanent Resident,5201
WARD 9,Refugee,60
WARD 9,Other,1157
WARD 9,No Response,30311
WARD 10,Canadian Citizen,36942
WARD 10,Permanent Resident,4337
WARD 10,Refugee,46
WARD 10,Other,1637
WARD 10,No Response,17208
WARD 11,Canadian Citizen,39682
WARD 11,Permanent Resident,3374
WARD 11,Refugee,90
WARD 11,Other,629
WARD 11,No Response,17228
WARD 12,Canadian Citizen,56212
WARD 12,Permanent Resident,7994
WARD 12,Refugee,46
WARD 12,Other,1251
WARD 12,No Response,36886
